motor,harga_otr,dp,pct_dp,tenor,cicilan
PCX HYBRID 160,46509000.0,9400000.0,0.2021,18,2839000.0
PCX HYBRID 160,46509000.0,9400000.0,0.2021,24,2255000.0
PCX HYBRID 160,46509000.0,9400000.0,0.2021,30,1922000.0
PCX HYBRID 160,46509000.0,9400000.0,0.2021,36,1692000.0
PCX HYBRID 160,46509000.0,9500000.0,0.2043,12,3905000.0
PCX HYBRID 160,46509000.0,9500000.0,0.2043,18,2832000.0
PCX HYBRID 160,46509000.0,9500000.0,0.2043,24,2250000.0
PCX HYBRID 160,46509000.0,9500000.0,0.2043,30,1917000.0
PCX HYBRID 160,46509000.0,9500000.0,0.2043,36,1688000.0
PCX HYBRID 160,46509000.0,9600000.0,0.2064,12,3895000.0
PCX HYBRID 160,46509000.0,9600000.0,0.2064,18,2825000.0
PCX HYBRID 160,46509000.0,9600000.0,0.2064,24,2244000.0
PCX HYBRID 160,46509000.0,9600000.0,0.2064,30,1913000.0
PCX HYBRID 160,46509000.0,9600000.0,0.2064,36,1684000.0
PCX HYBRID 160,46509000.0,9700000.0,0.2086,12,3885000.0
PCX HYBRID 160,46509000.0,9700000.0,0.2086,18,2818000.0
PCX HYBRID 160,46509000.0,9700000.0,0.2086,24,2239000.0
PCX HYBRID 160,46509000.0,9700000.0,0.2086,30,1908000.0
PCX HYBRID 160,46509000.0,9700000.0,0.2086,36,1680000.0
PCX HYBRID 160,46509000.0,9800000.0,0.2107,12,3875000.0
PCX HYBRID 160,46509000.0,9800000.0,0.2107,18,2811000.0
PCX HYBRID 160,46509000.0,9800000.0,0.2107,24,2233000.0
PCX HYBRID 160,46509000.0,9800000.0,0.2107,30,1903000.0
PCX HYBRID 160,46509000.0,9800000.0,0.2107,36,1675000.0
PCX HYBRID 160,46509000.0,9900000.0,0.2129,12,3865000.0
PCX HYBRID 160,46509000.0,9900000.0,0.2129,18,2804000.0
PCX HYBRID 160,46509000.0,9900000.0,0.2129,24,2227000.0
PCX HYBRID 160,46509000.0,9900000.0,0.2129,30,1898000.0
PCX HYBRID 160,46509000.0,9900000.0,0.2129,36,1671000.0
PCX HYBRID 160,46509000.0,10000000.0,0.215,12,3855000.0
PCX HYBRID 160,46509000.0,10000000.0,0.215,18,2797000.0
PCX HYBRID 160,46509000.0,10000000.0,0.215,24,2222000.0
PCX HYBRID 160,46509000.0,10000000.0,0.215,30,1894000.0
PCX HYBRID 160,46509000.0,10000000.0,0.215,36,1667000.0
PCX HYBRID 160,46509000.0,10100000.0,0.2172,12,3846000.0
PCX HYBRID 160,46509000.0,10100000.0,0.2172,18,2790000.0
PCX HYBRID 160,46509000.0,10100000.0,0.2172,24,2216000.0
PCX HYBRID 160,46509000.0,10100000.0,0.2172,30,1889000.0
PCX HYBRID 160,46509000.0,10100000.0,0.2172,36,1663000.0
PCX HYBRID 160,46509000.0,10200000.0,0.2193,12,3836000.0
PCX HYBRID 160,46509000.0,10200000.0,0.2193,18,2783000.0
PCX HYBRID 160,46509000.0,10200000.0,0.2193,24,2211000.0
PCX HYBRID 160,46509000.0,10200000.0,0.2193,30,1884000.0
PCX HYBRID 160,46509000.0,10200000.0,0.2193,36,1659000.0
PCX HYBRID 160,46509000.0,10300000.0,0.2215,12,3826000.0
PCX HYBRID 160,46509000.0,10300000.0,0.2215,18,2776000.0
PCX HYBRID 160,46509000.0,10300000.0,0.2215,24,2205000.0
PCX HYBRID 160,46509000.0,10300000.0,0.2215,30,1879000.0
PCX HYBRID 160,46509000.0,10300000.0,0.2215,36,1654000.0
PCX HYBRID 160,46509000.0,10400000.0,0.2236,12,3816000.0
PCX HYBRID 160,46509000.0,10400000.0,0.2236,18,2769000.0
PCX HYBRID 160,46509000.0,10400000.0,0.2236,24,2200000.0
PCX HYBRID 160,46509000.0,10400000.0,0.2236,30,1875000.0
PCX HYBRID 160,46509000.0,10400000.0,0.2236,36,1650000.0
PCX HYBRID 160,46509000.0,10500000.0,0.2258,12,3806000.0
PCX HYBRID 160,46509000.0,10500000.0,0.2258,18,2762000.0
PCX HYBRID 160,46509000.0,10500000.0,0.2258,24,2194000.0
PCX HYBRID 160,46509000.0,10500000.0,0.2258,30,1870000.0
PCX HYBRID 160,46509000.0,10500000.0,0.2258,36,1646000.0
PCX HYBRID 160,46509000.0,10600000.0,0.2279,12,3796000.0
PCX HYBRID 160,46509000.0,10600000.0,0.2279,18,2755000.0
PCX HYBRID 160,46509000.0,10600000.0,0.2279,24,2188000.0
PCX HYBRID 160,46509000.0,10600000.0,0.2279,30,1865000.0
PCX HYBRID 160,46509000.0,10600000.0,0.2279,36,1642000.0
PCX HYBRID 160,46509000.0,10700000.0,0.2301,12,3786000.0
PCX HYBRID 160,46509000.0,10700000.0,0.2301,18,2748000.0
PCX HYBRID 160,46509000.0,10700000.0,0.2301,24,2183000.0
PCX HYBRID 160,46509000.0,10700000.0,0.2301,30,1860000.0
PCX HYBRID 160,46509000.0,10700000.0,0.2301,36,1638000.0
PCX HYBRID 160,46509000.0,10800000.0,0.2322,12,3776000.0
PCX HYBRID 160,46509000.0,10800000.0,0.2322,18,2741000.0
PCX HYBRID 160,46509000.0,10800000.0,0.2322,24,2177000.0
PCX HYBRID 160,46509000.0,10800000.0,0.2322,30,1856000.0
PCX HYBRID 160,46509000.0,10800000.0,0.2322,36,1633000.0
PCX HYBRID 160,46509000.0,10900000.0,0.2344,12,3766000.0
PCX HYBRID 160,46509000.0,10900000.0,0.2344,18,2734000.0
PCX HYBRID 160,46509000.0,10900000.0,0.2344,24,2172000.0
PCX HYBRID 160,46509000.0,10900000.0,0.2344,30,1851000.0
PCX HYBRID 160,46509000.0,10900000.0,0.2344,36,1629000.0
PCX HYBRID 160,46509000.0,11000000.0,0.2365,12,3756000.0
PCX HYBRID 160,46509000.0,11000000.0,0.2365,18,2727000.0
PCX HYBRID 160,46509000.0,11000000.0,0.2365,24,2166000.0
PCX HYBRID 160,46509000.0,11000000.0,0.2365,30,1846000.0
PCX HYBRID 160,46509000.0,11000000.0,0.2365,36,1625000.0
PCX HYBRID 160,46509000.0,11100000.0,0.2387,12,3746000.0
PCX HYBRID 160,46509000.0,11100000.0,0.2387,18,2720000.0
PCX HYBRID 160,46509000.0,11100000.0,0.2387,24,2160000.0
PCX HYBRID 160,46509000.0,11100000.0,0.2387,30,1841000.0
PCX HYBRID 160,46509000.0,11100000.0,0.2387,36,1621000.0
PCX HYBRID 160,46509000.0,11200000.0,0.2408,12,3736000.0
PCX HYBRID 160,46509000.0,11200000.0,0.2408,18,2713000.0
PCX HYBRID 160,46509000.0,11200000.0,0.2408,24,2155000.0
PCX HYBRID 160,46509000.0,11200000.0,0.2408,30,1837000.0
PCX HYBRID 160,46509000.0,11200000.0,0.2408,36,1617000.0
PCX HYBRID 160,46509000.0,11300000.0,0.243,12,3726000.0
PCX HYBRID 160,46509000.0,11300000.0,0.243,18,2706000.0
PCX HYBRID 160,46509000.0,11300000.0,0.243,24,2149000.0
PCX HYBRID 160,46509000.0,11300000.0,0.243,30,1832000.0
PCX HYBRID 160,46509000.0,11300000.0,0.243,36,1613000.0
PCX HYBRID 160,46509000.0,11400000.0,0.2451,12,3716000.0
PCX HYBRID 160,46509000.0,11400000.0,0.2451,18,2699000.0
PCX HYBRID 160,46509000.0,11400000.0,0.2451,24,2144000.0
PCX HYBRID 160,46509000.0,11400000.0,0.2451,30,1827000.0
PCX HYBRID 160,46509000.0,11400000.0,0.2451,36,1608000.0
PCX HYBRID 160,46509000.0,11500000.0,0.2473,12,3706000.0
PCX HYBRID 160,46509000.0,11500000.0,0.2473,18,2692000.0
PCX HYBRID 160,46509000.0,11500000.0,0.2473,24,2138000.0
PCX HYBRID 160,46509000.0,11500000.0,0.2473,30,1822000.0
PCX HYBRID 160,46509000.0,11500000.0,0.2473,36,1604000.0
PCX HYBRID 160,46509000.0,11600000.0,0.2494,12,3696000.0
PCX HYBRID 160,46509000.0,11600000.0,0.2494,18,2685000.0
PCX HYBRID 160,46509000.0,11600000.0,0.2494,24,2132000.0
PCX HYBRID 160,46509000.0,11600000.0,0.2494,30,1818000.0
PCX HYBRID 160,46509000.0,11600000.0,0.2494,36,1600000.0
PCX HYBRID 160,46509000.0,11700000.0,0.2516,12,3686000.0
PCX HYBRID 160,46509000.0,11700000.0,0.2516,18,2678000.0
PCX HYBRID 160,46509000.0,11700000.0,0.2516,24,2127000.0
PCX HYBRID 160,46509000.0,11700000.0,0.2516,30,1813000.0
PCX HYBRID 160,46509000.0,11700000.0,0.2516,36,1596000.0
PCX HYBRID 160,46509000.0,11800000.0,0.2537,12,3676000.0
PCX HYBRID 160,46509000.0,11800000.0,0.2537,18,2671000.0
PCX HYBRID 160,46509000.0,11800000.0,0.2537,24,2121000.0
PCX HYBRID 160,46509000.0,11800000.0,0.2537,30,1808000.0
PCX HYBRID 160,46509000.0,11800000.0,0.2537,36,1592000.0
PCX HYBRID 160,46509000.0,11900000.0,0.2559,12,3666000.0
PCX HYBRID 160,46509000.0,11900000.0,0.2559,18,2664000.0
PCX HYBRID 160,46509000.0,11900000.0,0.2559,24,2116000.0
PCX HYBRID 160,46509000.0,11900000.0,0.2559,30,1803000.0
PCX HYBRID 160,46509000.0,11900000.0,0.2559,36,1587000.0
PCX HYBRID 160,46509000.0,12000000.0,0.258,12,3657000.0
PCX HYBRID 160,46509000.0,12000000.0,0.258,18,2657000.0
PCX HYBRID 160,46509000.0,12000000.0,0.258,24,2110000.0
PCX HYBRID 160,46509000.0,12000000.0,0.258,30,1799000.0
PCX HYBRID 160,46509000.0,12000000.0,0.258,36,1583000.0
PCX HYBRID 160,46509000.0,12100000.0,0.2602,12,3647000.0
PCX HYBRID 160,46509000.0,12100000.0,0.2602,18,2650000.0
PCX HYBRID 160,46509000.0,12100000.0,0.2602,24,2104000.0
PCX HYBRID 160,46509000.0,12100000.0,0.2602,30,1794000.0
PCX HYBRID 160,46509000.0,12100000.0,0.2602,36,1579000.0
PCX HYBRID 160,46509000.0,12200000.0,0.2623,12,3637000.0
PCX HYBRID 160,46509000.0,12200000.0,0.2623,18,2643000.0
PCX HYBRID 160,46509000.0,12200000.0,0.2623,24,2099000.0
PCX HYBRID 160,46509000.0,12200000.0,0.2623,30,1789000.0
PCX HYBRID 160,46509000.0,12200000.0,0.2623,36,1575000.0
PCX HYBRID 160,46509000.0,12300000.0,0.2645,12,3627000.0
PCX HYBRID 160,46509000.0,12300000.0,0.2645,18,2636000.0
PCX HYBRID 160,46509000.0,12300000.0,0.2645,24,2093000.0
PCX HYBRID 160,46509000.0,12300000.0,0.2645,30,1785000.0
PCX HYBRID 160,46509000.0,12300000.0,0.2645,36,1571000.0
PCX HYBRID 160,46509000.0,12400000.0,0.2666,12,3617000.0
PCX HYBRID 160,46509000.0,12400000.0,0.2666,18,2629000.0
PCX HYBRID 160,46509000.0,12400000.0,0.2666,24,2088000.0
PCX HYBRID 160,46509000.0,12400000.0,0.2666,30,1780000.0
PCX HYBRID 160,46509000.0,12400000.0,0.2666,36,1566000.0
PCX HYBRID 160,46509000.0,12500000.0,0.2688,12,3607000.0
PCX HYBRID 160,46509000.0,12500000.0,0.2688,18,2622000.0
PCX HYBRID 160,46509000.0,12500000.0,0.2688,24,2082000.0
PCX HYBRID 160,46509000.0,12500000.0,0.2688,30,1775000.0
PCX HYBRID 160,46509000.0,12500000.0,0.2688,36,1562000.0
PCX HYBRID 160,46509000.0,12600000.0,0.2709,12,3597000.0
PCX HYBRID 160,46509000.0,12600000.0,0.2709,18,2615000.0
PCX HYBRID 160,46509000.0,12600000.0,0.2709,24,2076000.0
PCX HYBRID 160,46509000.0,12600000.0,0.2709,30,1770000.0
PCX HYBRID 160,46509000.0,12600000.0,0.2709,36,1558000.0
PCX HYBRID 160,46509000.0,12700000.0,0.2731,12,3587000.0
PCX HYBRID 160,46509000.0,12700000.0,0.2731,18,2608000.0
PCX HYBRID 160,46509000.0,12700000.0,0.2731,24,2071000.0
PCX HYBRID 160,46509000.0,12700000.0,0.2731,30,1766000.0
PCX HYBRID 160,46509000.0,12700000.0,0.2731,36,1554000.0
PCX HYBRID 160,46509000.0,12800000.0,0.2752,12,3577000.0
PCX HYBRID 160,46509000.0,12800000.0,0.2752,18,2601000.0
PCX HYBRID 160,46509000.0,12800000.0,0.2752,24,2065000.0
PCX HYBRID 160,46509000.0,12800000.0,0.2752,30,1761000.0
PCX HYBRID 160,46509000.0,12800000.0,0.2752,36,1550000.0
PCX HYBRID 160,46509000.0,12900000.0,0.2774,12,3567000.0
PCX HYBRID 160,46509000.0,12900000.0,0.2774,18,2594000.0
PCX HYBRID 160,46509000.0,12900000.0,0.2774,24,2060000.0
PCX HYBRID 160,46509000.0,12900000.0,0.2774,30,1756000.0
PCX HYBRID 160,46509000.0,12900000.0,0.2774,36,1545000.0
PCX HYBRID 160,46509000.0,13000000.0,0.2795,12,3557000.0
PCX HYBRID 160,46509000.0,13000000.0,0.2795,18,2587000.0
PCX HYBRID 160,46509000.0,13000000.0,0.2795,24,2054000.0
PCX HYBRID 160,46509000.0,13000000.0,0.2795,30,1751000.0
PCX HYBRID 160,46509000.0,13000000.0,0.2795,36,1541000.0
PCX HYBRID 160,46509000.0,13100000.0,0.2817,12,3547000.0
PCX HYBRID 160,46509000.0,13100000.0,0.2817,18,2580000.0
PCX HYBRID 160,46509000.0,13100000.0,0.2817,24,2048000.0
PCX HYBRID 160,46509000.0,13100000.0,0.2817,30,1747000.0
PCX HYBRID 160,46509000.0,13100000.0,0.2817,36,1537000.0
PCX HYBRID 160,46509000.0,13200000.0,0.2838,12,3537000.0
PCX HYBRID 160,46509000.0,13200000.0,0.2838,18,2573000.0
PCX HYBRID 160,46509000.0,13200000.0,0.2838,24,2043000.0
PCX HYBRID 160,46509000.0,13200000.0,0.2838,30,1742000.0
PCX HYBRID 160,46509000.0,13200000.0,0.2838,36,1533000.0
PCX HYBRID 160,46509000.0,13300000.0,0.286,12,3527000.0
PCX HYBRID 160,46509000.0,13300000.0,0.286,18,2566000.0
PCX HYBRID 160,46509000.0,13300000.0,0.286,24,2037000.0
PCX HYBRID 160,46509000.0,13300000.0,0.286,30,1737000.0
PCX HYBRID 160,46509000.0,13300000.0,0.286,36,1529000.0
PCX HYBRID 160,46509000.0,13400000.0,0.2881,12,3517000.0
PCX HYBRID 160,46509000.0,13400000.0,0.2881,18,2559000.0
PCX HYBRID 160,46509000.0,13400000.0,0.2881,24,2032000.0
PCX HYBRID 160,46509000.0,13400000.0,0.2881,30,1732000.0
PCX HYBRID 160,46509000.0,13400000.0,0.2881,36,1524000.0
PCX HYBRID 160,46509000.0,13500000.0,0.2903,12,3507000.0
PCX HYBRID 160,46509000.0,13500000.0,0.2903,18,2552000.0
PCX HYBRID 160,46509000.0,13500000.0,0.2903,24,2026000.0
PCX HYBRID 160,46509000.0,13500000.0,0.2903,30,1728000.0
PCX HYBRID 160,46509000.0,13500000.0,0.2903,36,1520000.0
PCX HYBRID 160,46509000.0,13600000.0,0.2924,12,3497000.0
PCX HYBRID 160,46509000.0,13600000.0,0.2924,18,2545000.0
PCX HYBRID 160,46509000.0,13600000.0,0.2924,24,2020000.0
PCX HYBRID 160,46509000.0,13600000.0,0.2924,30,1723000.0
PCX HYBRID 160,46509000.0,13600000.0,0.2924,36,1516000.0
PCX HYBRID 160,46509000.0,13700000.0,0.2946,12,3487000.0
PCX HYBRID 160,46509000.0,13700000.0,0.2946,18,2538000.0
PCX HYBRID 160,46509000.0,13700000.0,0.2946,24,2015000.0
PCX HYBRID 160,46509000.0,13700000.0,0.2946,30,1718000.0
PCX HYBRID 160,46509000.0,13700000.0,0.2946,36,1512000.0
PCX HYBRID 160,46509000.0,13800000.0,0.2967,12,3477000.0
PCX HYBRID 160,46509000.0,13800000.0,0.2967,18,2531000.0
PCX HYBRID 160,46509000.0,13800000.0,0.2967,24,2009000.0
PCX HYBRID 160,46509000.0,13800000.0,0.2967,30,1713000.0
PCX HYBRID 160,46509000.0,13800000.0,0.2967,36,1508000.0
PCX HYBRID 160,46509000.0,13900000.0,0.2989,12,3467000.0
PCX HYBRID 160,46509000.0,13900000.0,0.2989,18,2524000.0
PCX HYBRID 160,46509000.0,13900000.0,0.2989,24,2004000.0
PCX HYBRID 160,46509000.0,13900000.0,0.2989,30,1709000.0
PCX HYBRID 160,46509000.0,13900000.0,0.2989,36,1504000.0
PCX HYBRID 160,46509000.0,14000000.0,0.301,12,3458000.0
PCX HYBRID 160,46509000.0,14000000.0,0.301,18,2517000.0
PCX HYBRID 160,46509000.0,14000000.0,0.301,24,1998000.0
PCX HYBRID 160,46509000.0,14000000.0,0.301,30,1704000.0
PCX HYBRID 160,46509000.0,14000000.0,0.301,36,1499000.0
PCX HYBRID 160,46509000.0,14100000.0,0.3032,12,3448000.0
PCX HYBRID 160,46509000.0,14100000.0,0.3032,18,2510000.0
PCX HYBRID 160,46509000.0,14100000.0,0.3032,24,1993000.0
PCX HYBRID 160,46509000.0,14100000.0,0.3032,30,1699000.0
PCX HYBRID 160,46509000.0,14100000.0,0.3032,36,1495000.0
PCX HYBRID 160,46509000.0,14200000.0,0.3053,12,3438000.0
PCX HYBRID 160,46509000.0,14200000.0,0.3053,18,2503000.0
PCX HYBRID 160,46509000.0,14200000.0,0.3053,24,1988000.0
PCX HYBRID 160,46509000.0,14200000.0,0.3053,30,1694000.0
PCX HYBRID 160,46509000.0,14200000.0,0.3053,36,1491000.0
PCX HYBRID 160,46509000.0,14300000.0,0.3075,12,3428000.0
PCX HYBRID 160,46509000.0,14300000.0,0.3075,18,2496000.0
PCX HYBRID 160,46509000.0,14300000.0,0.3075,24,1983000.0
PCX HYBRID 160,46509000.0,14300000.0,0.3075,30,1689000.0
PCX HYBRID 160,46509000.0,14300000.0,0.3075,36,1487000.0
PCX HYBRID 160,46509000.0,14400000.0,0.3096,12,3418000.0
PCX HYBRID 160,46509000.0,14400000.0,0.3096,18,2489000.0
PCX HYBRID 160,46509000.0,14400000.0,0.3096,24,1978000.0
PCX HYBRID 160,46509000.0,14400000.0,0.3096,30,1684000.0
PCX HYBRID 160,46509000.0,14400000.0,0.3096,36,1483000.0
PCX HYBRID 160,46509000.0,14500000.0,0.3118,12,3408000.0
PCX HYBRID 160,46509000.0,14500000.0,0.3118,18,2482000.0
PCX HYBRID 160,46509000.0,14500000.0,0.3118,24,1973000.0
PCX HYBRID 160,46509000.0,14500000.0,0.3118,30,1679000.0
PCX HYBRID 160,46509000.0,14500000.0,0.3118,36,1479000.0
PCX HYBRID 160,46509000.0,14600000.0,0.3139,12,3398000.0
PCX HYBRID 160,46509000.0,14600000.0,0.3139,18,2475000.0
PCX HYBRID 160,46509000.0,14600000.0,0.3139,24,1968000.0
PCX HYBRID 160,46509000.0,14600000.0,0.3139,30,1674000.0
PCX HYBRID 160,46509000.0,14600000.0,0.3139,36,1475000.0
PCX HYBRID 160,46509000.0,14700000.0,0.3161,12,3388000.0
PCX HYBRID 160,46509000.0,14700000.0,0.3161,18,2468000.0
PCX HYBRID 160,46509000.0,14700000.0,0.3161,24,1963000.0
PCX HYBRID 160,46509000.0,14700000.0,0.3161,30,1669000.0
PCX HYBRID 160,46509000.0,14700000.0,0.3161,36,1471000.0
PCX HYBRID 160,46509000.0,14800000.0,0.3182,12,3378000.0
PCX HYBRID 160,46509000.0,14800000.0,0.3182,18,2461000.0
PCX HYBRID 160,46509000.0,14800000.0,0.3182,24,1958000.0
PCX HYBRID 160,46509000.0,14800000.0,0.3182,30,1664000.0
PCX HYBRID 160,46509000.0,14800000.0,0.3182,36,1467000.0
PCX HYBRID 160,46509000.0,14900000.0,0.3204,12,3368000.0
PCX HYBRID 160,46509000.0,14900000.0,0.3204,18,2454000.0
PCX HYBRID 160,46509000.0,14900000.0,0.3204,24,1953000.0
PCX HYBRID 160,46509000.0,14900000.0,0.3204,30,1659000.0
PCX HYBRID 160,46509000.0,14900000.0,0.3204,36,1463000.0
PCX HYBRID 160,46509000.0,15000000.0,0.3225,12,3358000.0
PCX HYBRID 160,46509000.0,15000000.0,0.3225,18,2447000.0
PCX HYBRID 160,46509000.0,15000000.0,0.3225,24,1948000.0
PCX HYBRID 160,46509000.0,15000000.0,0.3225,30,1654000.0
PCX HYBRID 160,46509000.0,15000000.0,0.3225,36,1459000.0
PCX HYBRID 160,46509000.0,15100000.0,0.3247,12,3348000.0
PCX HYBRID 160,46509000.0,15100000.0,0.3247,18,2440000.0
PCX HYBRID 160,46509000.0,15100000.0,0.3247,24,1943000.0
PCX HYBRID 160,46509000.0,15100000.0,0.3247,30,1649000.0
PCX HYBRID 160,46509000.0,15100000.0,0.3247,36,1455000.0
PCX HYBRID 160,46509000.0,15200000.0,0.3268,12,3338000.0
PCX HYBRID 160,46509000.0,15200000.0,0.3268,18,2433000.0
PCX HYBRID 160,46509000.0,15200000.0,0.3268,24,1938000.0
PCX HYBRID 160,46509000.0,15200000.0,0.3268,30,1644000.0
PCX HYBRID 160,46509000.0,15200000.0,0.3268,36,1451000.0
PCX HYBRID 160,46509000.0,15300000.0,0.329,12,3328000.0
PCX HYBRID 160,46509000.0,15300000.0,0.329,18,2426000.0
PCX HYBRID 160,46509000.0,15300000.0,0.329,24,1933000.0
PCX HYBRID 160,46509000.0,15300000.0,0.329,30,1639000.0
PCX HYBRID 160,46509000.0,15300000.0,0.329,36,1447000.0
PCX HYBRID 160,46509000.0,15400000.0,0.3311,12,3318000.0
PCX HYBRID 160,46509000.0,15400000.0,0.3311,18,2419000.0
PCX HYBRID 160,46509000.0,15400000.0,0.3311,24,1928000.0
PCX HYBRID 160,46509000.0,15400000.0,0.3311,30,1634000.0
PCX HYBRID 160,46509000.0,15400000.0,0.3311,36,1443000.0
PCX HYBRID 160,46509000.0,15500000.0,0.3333,12,3308000.0
PCX HYBRID 160,46509000.0,15500000.0,0.3333,18,2412000.0
PCX HYBRID 160,46509000.0,15500000.0,0.3333,24,1923000.0
PCX HYBRID 160,46509000.0,15500000.0,0.3333,30,1629000.0
PCX HYBRID 160,46509000.0,15500000.0,0.3333,36,1439000.0
PCX HYBRID 160,46509000.0,15600000.0,0.3354,12,3298000.0
PCX HYBRID 160,46509000.0,15600000.0,0.3354,18,2405000.0
PCX HYBRID 160,46509000.0,15600000.0,0.3354,24,1918000.0
PCX HYBRID 160,46509000.0,15600000.0,0.3354,30,1624000.0
PCX HYBRID 160,46509000.0,15600000.0,0.3354,36,1435000.0
PCX HYBRID 160,46509000.0,15700000.0,0.3376,12,3288000.0
PCX HYBRID 160,46509000.0,15700000.0,0.3376,18,2398000.0
PCX HYBRID 160,46509000.0,15700000.0,0.3376,24,1913000.0
PCX HYBRID 160,46509000.0,15700000.0,0.3376,30,1619000.0
PCX HYBRID 160,46509000.0,15700000.0,0.3376,36,1431000.0
PCX HYBRID 160,46509000.0,15800000.0,0.3397,12,3278000.0
PCX HYBRID 160,46509000.0,15800000.0,0.3397,18,2391000.0
PCX HYBRID 160,46509000.0,15800000.0,0.3397,24,1908000.0
PCX HYBRID 160,46509000.0,15800000.0,0.3397,30,1614000.0
PCX HYBRID 160,46509000.0,15800000.0,0.3397,36,1427000.0
PCX HYBRID 160,46509000.0,15900000.0,0.3419,12,3268000.0
PCX HYBRID 160,46509000.0,15900000.0,0.3419,18,2384000.0
PCX HYBRID 160,46509000.0,15900000.0,0.3419,24,1903000.0
PCX HYBRID 160,46509000.0,15900000.0,0.3419,30,1609000.0
PCX HYBRID 160,46509000.0,15900000.0,0.3419,36,1423000.0
PCX HYBRID 160,46509000.0,16000000.0,0.344,12,3258000.0
PCX HYBRID 160,46509000.0,16000000.0,0.344,18,2377000.0
PCX HYBRID 160,46509000.0,16000000.0,0.344,24,1898000.0
PCX HYBRID 160,46509000.0,16000000.0,0.344,30,1604000.0
PCX HYBRID 160,46509000.0,16000000.0,0.344,36,1419000.0
PCX HYBRID 160,46509000.0,16100000.0,0.3462,12,3248000.0
PCX HYBRID 160,46509000.0,16100000.0,0.3462,18,2370000.0
PCX HYBRID 160,46509000.0,16100000.0,0.3462,24,1893000.0
PCX HYBRID 160,46509000.0,16100000.0,0.3462,30,1599000.0
PCX HYBRID 160,46509000.0,16100000.0,0.3462,36,1415000.0
PCX HYBRID 160,46509000.0,16200000.0,0.3483,12,3238000.0
PCX HYBRID 160,46509000.0,16200000.0,0.3483,18,2363000.0
PCX HYBRID 160,46509000.0,16200000.0,0.3483,24,1888000.0
PCX HYBRID 160,46509000.0,16200000.0,0.3483,30,1594000.0
PCX HYBRID 160,46509000.0,16200000.0,0.3483,36,1411000.0
PCX HYBRID 160,46509000.0,16300000.0,0.3505,12,3228000.0
PCX HYBRID 160,46509000.0,16300000.0,0.3505,18,2356000.0
PCX HYBRID 160,46509000.0,16300000.0,0.3505,24,1883000.0
PCX HYBRID 160,46509000.0,16300000.0,0.3505,30,1589000.0
PCX HYBRID 160,46509000.0,16300000.0,0.3505,36,1407000.0
PCX HYBRID 160,46509000.0,16400000.0,0.3526,12,3218000.0
PCX HYBRID 160,46509000.0,16400000.0,0.3526,18,2349000.0
PCX HYBRID 160,46509000.0,16400000.0,0.3526,24,1878000.0
PCX HYBRID 160,46509000.0,16400000.0,0.3526,30,1584000.0
PCX HYBRID 160,46509000.0,16400000.0,0.3526,36,1403000.0
PCX HYBRID 160,46509000.0,16500000.0,0.3548,12,3208000.0
PCX HYBRID 160,46509000.0,16500000.0,0.3548,18,2342000.0
PCX HYBRID 160,46509000.0,16500000.0,0.3548,24,1873000.0
PCX HYBRID 160,46509000.0,16500000.0,0.3548,30,1579000.0
PCX HYBRID 160,46509000.0,16500000.0,0.3548,36,1399000.0
PCX HYBRID 160,46509000.0,16600000.0,0.3569,12,3198000.0
PCX HYBRID 160,46509000.0,16600000.0,0.3569,18,2335000.0
PCX HYBRID 160,46509000.0,16600000.0,0.3569,24,1868000.0
PCX HYBRID 160,46509000.0,16600000.0,0.3569,30,1574000.0
PCX HYBRID 160,46509000.0,16600000.0,0.3569,36,1395000.0
PCX HYBRID 160,46509000.0,16700000.0,0.3591,12,3188000.0
PCX HYBRID 160,46509000.0,16700000.0,0.3591,18,2328000.0
PCX HYBRID 160,46509000.0,16700000.0,0.3591,24,1863000.0
PCX HYBRID 160,46509000.0,16700000.0,0.3591,30,1569000.0
PCX HYBRID 160,46509000.0,16700000.0,0.3591,36,1391000.0
PCX HYBRID 160,46509000.0,16800000.0,0.3612,12,3178000.0
PCX HYBRID 160,46509000.0,16800000.0,0.3612,18,2321000.0
PCX HYBRID 160,46509000.0,16800000.0,0.3612,24,1858000.0
PCX HYBRID 160,46509000.0,16800000.0,0.3612,30,1564000.0
PCX HYBRID 160,46509000.0,16800000.0,0.3612,36,1387000.0
PCX HYBRID 160,46509000.0,16900000.0,0.3634,12,3168000.0
PCX HYBRID 160,46509000.0,16900000.0,0.3634,18,2314000.0
PCX HYBRID 160,46509000.0,16900000.0,0.3634,24,1853000.0
PCX HYBRID 160,46509000.0,16900000.0,0.3634,30,1559000.0
PCX HYBRID 160,46509000.0,16900000.0,0.3634,36,1383000.0
PCX HYBRID 160,46509000.0,17000000.0,0.3655,12,3158000.0
PCX HYBRID 160,46509000.0,17000000.0,0.3655,18,2307000.0
PCX HYBRID 160,46509000.0,17000000.0,0.3655,24,1848000.0
PCX HYBRID 160,46509000.0,17000000.0,0.3655,30,1554000.0
PCX HYBRID 160,46509000.0,17000000.0,0.3655,36,1379000.0
PCX HYBRID 160,46509000.0,17100000.0,0.3677,12,3148000.0
PCX HYBRID 160,46509000.0,17100000.0,0.3677,18,2300000.0
PCX HYBRID 160,46509000.0,17100000.0,0.3677,24,1843000.0
PCX HYBRID 160,46509000.0,17100000.0,0.3677,30,1549000.0
PCX HYBRID 160,46509000.0,17100000.0,0.3677,36,1375000.0
